ciudad,ocupacion,sexo,Hombres,Mujeres
BARRANQUILLA A.M.,Comerciantes y vendedores,noinforma,0,0
BARRANQUILLA A.M.,Comerciantes y vendedores,ninguno,1771,620
BARRANQUILLA A.M.,Comerciantes y vendedores,primariaincompleta,8237,4857
BARRANQUILLA A.M.,Comerciantes y vendedores,primariacompleta,12248,7352
BARRANQUILLA A.M.,Comerciantes y vendedores,secundariaincompleta,11683,13783
BARRANQUILLA A.M.,Comerciantes y vendedores,secundariacompleta,27081,31365
BARRANQUILLA A.M.,Comerciantes y vendedores,superiorincompleta,16021,18303
BARRANQUILLA A.M.,Comerciantes y vendedores,superiorcompleta,5217,6612
BARRANQUILLA A.M.,Dir/func Publicos superiores,noinforma,0,0
BARRANQUILLA A.M.,Dir/func Publicos superiores,ninguno,0,0
BARRANQUILLA A.M.,Dir/func Publicos superiores,primariaincompleta,0,0
BARRANQUILLA A.M.,Dir/func Publicos superiores,primariacompleta,436,0
BARRANQUILLA A.M.,Dir/func Publicos superiores,secundariaincompleta,881,626
BARRANQUILLA A.M.,Dir/func Publicos superiores,secundariacompleta,1950,372
BARRANQUILLA A.M.,Dir/func Publicos superiores,superiorincompleta,2263,2334
BARRANQUILLA A.M.,Dir/func Publicos superiores,superiorcompleta,8153,5661
BARRANQUILLA A.M.,No informa,noinforma,0,0
BARRANQUILLA A.M.,No informa,ninguno,0,0
BARRANQUILLA A.M.,No informa,primariaincompleta,1514,0
BARRANQUILLA A.M.,No informa,primariacompleta,1362,0
BARRANQUILLA A.M.,No informa,secundariaincompleta,1460,274
BARRANQUILLA A.M.,No informa,secundariacompleta,535,165
BARRANQUILLA A.M.,No informa,superiorincompleta,0,0
BARRANQUILLA A.M.,No informa,superiorcompleta,0,0
BARRANQUILLA A.M.,P. Administrativo.,noinforma,0,0
BARRANQUILLA A.M.,P. Administrativo.,ninguno,0,0
BARRANQUILLA A.M.,P. Administrativo.,primariaincompleta,0,0
BARRANQUILLA A.M.,P. Administrativo.,primariacompleta,713,335
BARRANQUILLA A.M.,P. Administrativo.,secundariaincompleta,2360,0
BARRANQUILLA A.M.,P. Administrativo.,secundariacompleta,6554,6454
BARRANQUILLA A.M.,P. Administrativo.,superiorincompleta,19342,11469
BARRANQUILLA A.M.,P. Administrativo.,superiorcompleta,36589,33515
BARRANQUILLA A.M.,Trab Agropecuarios y forestales,noinforma,0,0
BARRANQUILLA A.M.,Trab Agropecuarios y forestales,ninguno,554,0
BARRANQUILLA A.M.,Trab Agropecuarios y forestales,primariaincompleta,446,194
BARRANQUILLA A.M.,Trab Agropecuarios y forestales,primariacompleta,192,292
BARRANQUILLA A.M.,Trab Agropecuarios y forestales,secundariaincompleta,979,0
BARRANQUILLA A.M.,Trab Agropecuarios y forestales,secundariacompleta,767,0
BARRANQUILLA A.M.,Trab Agropecuarios y forestales,superiorincompleta,575,0
BARRANQUILLA A.M.,Trab Agropecuarios y forestales,superiorcompleta,0,0
BARRANQUILLA A.M.,Trab de los servicios,noinforma,0,0
BARRANQUILLA A.M.,Trab de los servicios,ninguno,1151,2688
BARRANQUILLA A.M.,Trab de los servicios,primariaincompleta,1994,10984
BARRANQUILLA A.M.,Trab de los servicios,primariacompleta,5163,13345
BARRANQUILLA A.M.,Trab de los servicios,secundariaincompleta,5256,19207
BARRANQUILLA A.M.,Trab de los servicios,secundariacompleta,33667,36164
BARRANQUILLA A.M.,Trab de los servicios,superiorincompleta,10457,14004
BARRANQUILLA A.M.,Trab de los servicios,superiorcompleta,1665,2516
BARRANQUILLA A.M.,Trab/operad no agricolas,noinforma,0,0
BARRANQUILLA A.M.,Trab/operad no agricolas,ninguno,4611,124
BARRANQUILLA A.M.,Trab/operad no agricolas,primariaincompleta,12697,1869
BARRANQUILLA A.M.,Trab/operad no agricolas,primariacompleta,29472,4674
BARRANQUILLA A.M.,Trab/operad no agricolas,secundariaincompleta,44354,7852
BARRANQUILLA A.M.,Trab/operad no agricolas,secundariacompleta,83017,13925
BARRANQUILLA A.M.,Trab/operad no agricolas,superiorincompleta,19490,3396
BARRANQUILLA A.M.,Trab/operad no agricolas,superiorcompleta,4292,280
BOGOTA,Comerciantes y vendedores,noinforma,0,0
BOGOTA,Comerciantes y vendedores,ninguno,2125,682
BOGOTA,Comerciantes y vendedores,primariaincompleta,9884,5343
BOGOTA,Comerciantes y vendedores,primariacompleta,14698,8087
BOGOTA,Comerciantes y vendedores,secundariaincompleta,14020,15161
BOGOTA,Comerciantes y vendedores,secundariacompleta,32497,34502
BOGOTA,Comerciantes y vendedores,superiorincompleta,19225,20133
BOGOTA,Comerciantes y vendedores,superiorcompleta,6260,7273
BOGOTA,Dir/func Publicos superiores,noinforma,0,0
BOGOTA,Dir/func Publicos superiores,ninguno,0,0
BOGOTA,Dir/func Publicos superiores,primariaincompleta,0,0
BOGOTA,Dir/func Publicos superiores,primariacompleta,523,0
BOGOTA,Dir/func Publicos superiores,secundariaincompleta,1057,689
BOGOTA,Dir/func Publicos superiores,secundariacompleta,2340,409
BOGOTA,Dir/func Publicos superiores,superiorincompleta,2716,2567
BOGOTA,Dir/func Publicos superiores,superiorcompleta,9784,6227
BOGOTA,No informa,noinforma,0,0
BOGOTA,No informa,ninguno,0,0
BOGOTA,No informa,primariaincompleta,1817,0
BOGOTA,No informa,primariacompleta,1634,0
BOGOTA,No informa,secundariaincompleta,1752,301
BOGOTA,No informa,secundariacompleta,642,182
BOGOTA,No informa,superiorincompleta,0,0
BOGOTA,No informa,superiorcompleta,0,0
BOGOTA,P. Administrativo.,noinforma,0,0
BOGOTA,P. Administrativo.,ninguno,0,0
BOGOTA,P. Administrativo.,primariaincompleta,0,0
BOGOTA,P. Administrativo.,primariacompleta,856,369
BOGOTA,P. Administrativo.,secundariaincompleta,2832,0
BOGOTA,P. Administrativo.,secundariacompleta,7865,7099
BOGOTA,P. Administrativo.,superiorincompleta,23210,12616
BOGOTA,P. Administrativo.,superiorcompleta,43907,36867
BOGOTA,Trab Agropecuarios y forestales,noinforma,0,0
BOGOTA,Trab Agropecuarios y forestales,ninguno,665,0
BOGOTA,Trab Agropecuarios y forestales,primariaincompleta,535,213
BOGOTA,Trab Agropecuarios y forestales,primariacompleta,230,321
BOGOTA,Trab Agropecuarios y forestales,secundariaincompleta,1175,0
BOGOTA,Trab Agropecuarios y forestales,secundariacompleta,920,0
BOGOTA,Trab Agropecuarios y forestales,superiorincompleta,690,0
BOGOTA,Trab Agropecuarios y forestales,superiorcompleta,0,0
BOGOTA,Trab de los servicios,noinforma,0,0
BOGOTA,Trab de los servicios,ninguno,1381,2957
BOGOTA,Trab de los servicios,primariaincompleta,2393,12082
BOGOTA,Trab de los servicios,primariacompleta,6196,14680
BOGOTA,Trab de los servicios,secundariaincompleta,6307,21128
BOGOTA,Trab de los servicios,secundariacompleta,40400,39780
BOGOTA,Trab de los servicios,superiorincompleta,12548,15404
BOGOTA,Trab de los servicios,superiorcompleta,1998,2768
BOGOTA,Trab/operad no agricolas,noinforma,0,0
BOGOTA,Trab/operad no agricolas,ninguno,5533,136
BOGOTA,Trab/operad no agricolas,primariaincompleta,15236,2056
BOGOTA,Trab/operad no agricolas,primariacompleta,35366,5141
BOGOTA,Trab/operad no agricolas,secundariaincompleta,53225,8637
BOGOTA,Trab/operad no agricolas,secundariacompleta,99620,15318
BOGOTA,Trab/operad no agricolas,superiorincompleta,23388,3736
BOGOTA,Trab/operad no agricolas,superiorcompleta,5150,308
